file_id,folder_path,file_name,size,mime_type,mod_time,md5
1dvuYIONimlNHmYYRtnxzSeU9ZE1rnEN5,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,13. Hãy tạo lập một phong cách nội thất của riêng bạn.mp4,16995785,video/mp4,2021-10-02T16:15:58.000Z,c900a77caa4d1a1135b8232be235481c
1HH0kLN9j3NuqPsdufER2y0tXdTmfpBQH,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,14. Quy trình kiểm soát thiết kế thi công.mp4,20425295,video/mp4,2021-10-02T16:15:50.000Z,7d492dcd3eb253a0e6339296ce3645e3
1K3syiTBc3K-BvDVx8XJlE5rjpuTVuztq,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,15 Quy trình kiểm soát thiết kế thi công phần 2 - Check list các hạng mục.mp4.mp4,48290013,video/mp4,2021-10-02T16:16:52.000Z,50be94c5df923b656d32813492237cb9
1mSID83wZuok7KoMlVRYt8Stb3hIYy-TJ,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,17 Quy trình kiểm soát thiết kế thi công - Tiến hành thiết kế.mp4.mp4,50473061,video/mp4,2021-10-02T16:16:58.000Z,ed32a36321cb650debe4f387df253d8e
1e49iY3s3RXrpfP1Yj5VQ34I_OCinRWAn,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,18 Quy trình kiểm soát thiết kế thi công - Tối ưu tài chính.mp4.mp4,27592697,video/mp4,2021-10-02T16:17:00.000Z,30269817a8023a40d687ddc6cfcf7b1c
1H_08cfOIZU8_EmrdSTp0CUxyWZYMLbQ4,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,19 Quy trình kiểm soát thiết kế thi công - Giám sát thi công và nhân sự.mp4.mp4,53613469,video/mp4,2021-10-02T16:17:10.000Z,26656685cdbc5d0b8756eb27a8be23bd
1l8oB3luGRMzGjjU9F3gceEr6QZIVfLHz,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,2. Tại sao phải cải tạo Bất Động Sản.mp4,18232538,video/mp4,2021-10-02T16:15:48.000Z,d0d0f8c1677993b584390b4e5a58f4bd
1_Bigz2qetMe0jbDBMPGB6nqMOlX77_Bj,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,21 Case Study - Các ví dụ thực tế đã triển khai thiết kế cải tạo Bất Động.mp4.mp4,52349936,video/mp4,2021-10-02T16:17:10.000Z,29cc4f09e98061527606889ba32dd535
1xUFW1j7gYSaAInOf4jzEXbHoH3PGPZ1R,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,22. Chọn lựa nhà thầu của bạn.mp4,20845433,video/mp4,2021-10-02T16:15:50.000Z,ba604960a5ec9599056e363aea16cdbf
1emo8V1znzAcWzFQ6BpD34uLYmKeUgIjQ,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,3. 10 sai lầm khi tiến hành cải tạo Bất Động Sản.mp4,58239513,video/mp4,2021-10-02T16:15:58.000Z,ab5e55779ca146348b3105d028713f9c
11m4c-0hIn8NFd4CQOa41H2GNzxZ1v1tk,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,4. Các quy tắc thiết kế nội thất hiệu quả (Phần 1).mp4,69900710,video/mp4,2021-10-02T16:16:16.000Z,57d910a10bce94c233cd0df902199913
1Rk-yLW_Z2YStiI-NcO1vOj7wQLUSzyww,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,5. Các quy tắc thiết kế nội thất hiệu quả (Phần 2).mp4,61112974,video/mp4,2021-10-02T16:16:20.000Z,cb987f8664f5cde2d10b22aafb738de1
1UesNL86HBO6CBlD8ctYfMOhH-IgFh2UG,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,6 Yếu chỉ cần tập trung khi cải tạo Bất Động Sản - Dành cho nhà đầu tư m.mp4.mp4,83637561,video/mp4,2021-10-02T16:16:28.000Z,3debdc138d561d6f2564787c70aae85e
15lUTN0BGPqlQr-x4VJUJJH07kU1LvZw-,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,7. Hãy là người nổi bật trên thị trường của bạn.mp4,39943886,video/mp4,2021-10-02T16:16:18.000Z,54e13ea97b1cf879942064d303b4200b
1da-7cs1zDVNC7A6kO5Umm1JL5XJN2QSM,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,8 Phong cách thiết kế - 33 Phong cách thiết kế nột thất nổi tiếng trên t.mp4.mp4,119732625,video/mp4,2021-10-02T16:16:38.000Z,59bef3379073728cc3eb68184767e70a
1GtdviZ6kogIG4hed4oYa1OMC2PJYmBkA,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VI. CẢI TẠO HIỆU QUẢ,9 Phong cách thiết kế - 33 Phong cách thiết kế nột thất nổi tiếng trên t.mp4.mp4,87077860,video/mp4,2021-10-02T16:16:48.000Z,db78fc29e6fd9fc744a1a469e8c06d55
1znO9nVfSwYZtSNCljhXGjaCZPueWok9e,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,1. Tổng Quan.mp4,31037850,video/mp4,2021-10-02T16:19:56.000Z,b152725d725a096b9e82260f2f592eec
1Hls0c_Ekg30x0HqJZk7UiwGMNwigzNp5,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,10. Thấu hiểu kênh Marketing Bất Động Sản.mp4,45066915,video/mp4,2021-10-02T16:20:10.000Z,574ceab69c9ae39f6050d53e7ea37e45
1cRhANN9-P6M-aG7Jn5PXY8oz8OJ6WmPm,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,11. Tự động hóa việc Marketing 0 đồng.mp4,104963132,video/mp4,2021-10-02T16:20:06.000Z,4c87aff7d5481a8ede367d7be3e667ae
1g4ubGbCqeRssKIpOxC4WhkrQ6Qhgt7MR,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,12. Kỹ năng bán hàng và Sale Kit.mp4,127542545,video/mp4,2021-10-02T16:20:26.000Z,dac8918f25adcc9de84d563d2640c26d
1ipFAGK0k8NJkQS6hSS8m9SBR1yR6pKgg,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,14 [PAM VLOG 22] 9 TUYỆT CHIÊU TƯ VẤN BÁN HÀNG HIỆU QUẢ - Video đính kèm.mp4.mp4,147733224,video/mp4,2021-10-02T16:21:00.000Z,82eef1a0eac319c7975330cf1eaa9bea
1NJzTeA995aDalQeg5UfikKxtbkvmdsJ5,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,15. Quy trình dẫn khách đi xem nhà.mp4,23204944,video/mp4,2021-10-02T16:20:10.000Z,f6801fe346fbe860fe206efcd9525487
1W6z0oVT7C300-dNN8cUAVvDWFRkPkfER,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,17 Chọn lựa các công cụ phần mềm Automation.mp4.mp4,108793136,video/mp4,2021-10-02T16:21:02.000Z,c4b59dd6c3603907b5d3e83007bde404
1636aBigkxcBKpauxLV-Kojp-3VdfZBLT,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,19 Trường phái đăng tin với khoảng cách xa gần các căn hộ.mp4.mp4,30960802,video/mp4,2021-10-02T16:21:04.000Z,a2892f4811e611b7eaa2bad3bc64bab0
1geq4khNhwmNC21DsVmqvjdLeqIQM4Vle,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,2. 3 Loại Traffic.mp4,102163281,video/mp4,2021-10-02T16:20:14.000Z,379f975ea8715e529d145267f3f07193
1oWHg4v5uYacxE3MPJWm5hur97Vpzi718,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,20. Tổng kết chương trình.mp4,37526027,video/mp4,2021-10-02T16:20:30.000Z,0bfdb3a851b68e645510e6b531201b7c
1KkHnyY61XniriJzPts-C9RIDwHYYCkv9,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,3 Các sai lầm phổ biến khi Marketing cho Bất Động Sản.mp4.mp4,90758000,video/mp4,2021-10-02T16:20:36.000Z,d0274671c734d633153867e313faf52d
1vYRpi3z6RKRZdnOsC5GNOfFup2rFSmua,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,4 Chiến lược Marketing để chiến thắng thị trường Bất Động Sản dài hạn.mp4.mp4,60790202,video/mp4,2021-10-02T16:21:04.000Z,69622e30b5cc384409d74ae4ccfecd73
1HXJA1FZaCj6nrPxl_zz9FbcYPtRwuJdM,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,5 Xây dựng phễu Marketing 0 đồng hiệu quả kể cả với người mới.mp4.mp4,38751403,video/mp4,2021-10-02T16:20:38.000Z,008ddc01de3d3d2da147090b57677e0d
1eFMUZAC5FXmL576Vjoj4JW8kOKh_DLuE,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,6 Hasu Home đã triển khai quy trình biến khách hàng thành danh sách sở h.mp4.mp4,74367488,video/mp4,2021-10-02T16:21:08.000Z,fbe285d552cb2daa359c8b91a1da9e80
1T7fZ_kRjtrePjAb3OvDrwodGtipta1NR,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,7. Chiến lược Marketing trước.mp4,60802081,video/mp4,2021-10-02T16:20:30.000Z,bb73aa9cddd512bde3ba4bc7e378fa6c
1NzL2bmOpmgVK7LsiWULIzdgghWP0qMm5,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VII. PROPHACK MARKETING AUTOMATION,8. Content Marketing Tư Bản.mp4,133414810,video/mp4,2021-10-02T16:20:34.000Z,9918e2c76830eac9e4e9a0c499faf18a
1frxyoKdB3gJuB1lhhpYqBmr-Q2wTYfF4,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,1. Giới Thiệu.mp4,13454614,video/mp4,2021-10-02T16:21:20.000Z,f9e889a96958a76b3c28053a99c6e859
1mNBXyOFN4M2nqwuhNcEZIsopK3E_Elc6,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,10 Sai lầm khi quản lý vận hành Bất Động Sản - Không có quy định căn hộ v.mp4.mp4,25481765,video/mp4,2021-10-02T16:22:18.000Z,749ee3be8972f5c7661b907039e470a8
1sMPUKSv_2yA02ojYqry8q1LdmaoF0JSU,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,11 Sai lầm khi quản lý vận hành Bất Động Sản - Không có cơ chế không có b.mp4.mp4,38746162,video/mp4,2021-10-02T16:22:20.000Z,64ee01d5146ed7782c464dfcee89db37
1O3lLBhmaKig9Su64GC1jF07-Nq-oQShJ,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,12. Nguyên lý vận hành Bất Động Sản 1 - Tối ưu hóa lợi nhuận.mp4,49012282,video/mp4,2021-10-02T16:22:10.000Z,2b1e21998d8543fc2c816f616cf59c64
1i9x1K3ytfdUAHpT0E3VPUldygamqtyXL,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,13. Nguyên lý vận hành Bất Động Sản 2 - Tự động hóa.mp4,64011769,video/mp4,2021-10-02T16:21:20.000Z,932ab99646c64795a668286179763b57
1munM5S3sV9JQI2PvgmAJMVeDae7NCkbv,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,14. Nguyên lý vận hành Bất Động Sản 3 - Thái độ tốt.mp4,26398105,video/mp4,2021-10-02T16:21:28.000Z,8e55450674e70a6df96ef2344121d78c
1XCKE-Hk8PpFNoGLn2WwLEQBmh-EAf9db,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,15 Nguyên lý vận hành Bất Động Sản 4 - Chăm sóc khách hàng.mp4.mp4,27283376,video/mp4,2021-10-02T16:22:24.000Z,4a5b5002db2c4f51447311f6456d6eef
1E6ftBis_ymFD8oP8GMsLgq9S8GRrj08c,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,16 Nguyên lý vận hành Bất Động Sản 5 - Mặt dày xin giới thiệu.mp4.mp4,33283427,video/mp4,2021-10-02T16:22:28.000Z,16e0eeb58a2c203b6e7d7425e036d20b
13PAjILjQWxrUVtLYiNkItyeW2g_USEeF,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,17 Nguyên lý vận hành Bất Động Sản 5 - Mặt dày xin giới thiệu - Bonus + B.mp4.mp4,73489449,video/mp4,2021-10-02T16:22:32.000Z,00b7c38516017b09e8765b13aa2cf509
14Vk-TG6-nKsNRQiVwCO7NCzEIrPMOUFH,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,18 Nguyên lý vận hành Bất Động Sản - Tổng kết với bài tập.mp4.mp4,15903842,video/mp4,2021-10-02T16:22:30.000Z,39d58e37bdd87cfb7332086975187c4d
1AfpGaO-EPSwDwaFiK4XO84v7P7hWf8Wz,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,19. Tự động hóa việc vận hành.mp4,32530505,video/mp4,2021-10-02T16:21:44.000Z,08fbfa6b861b18522275cc0c43716dd1
1k7Grficl4KPp_R2bRN651kL0IUOvBf-N,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,2. Tổng quan nội dung chương trình.mp4,21210209,video/mp4,2021-10-02T16:21:28.000Z,5a39ca3e518067ecce1d605b3f6f26ac
1Kssj16uOzOTptLu3EWaggrBOWHHYWpm_,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,20. Các rủi ro trong việc quản lý vận hành.mp4,74881101,video/mp4,2021-10-02T16:21:36.000Z,ca40ee30f58523b06c9ba38fa70718b7
1yG_93eJ02WvQ6gWlPn4K4NRYNIMxyDMH,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,21. Lưu ý trong quản lý vận hành.mp4,62483653,video/mp4,2021-10-02T16:21:42.000Z,adf5d8be6fedfef21b48f3c662c25ae0
1W3xlJDSsQqPL_I0tqgBfult2i5r2IiC8,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,22. Case Study - Hasu Home.mp4,38841919,video/mp4,2021-10-02T16:21:38.000Z,db5a01068e5851d9282c15d8beea529b
1MNYABfnTeySQ4WVFS0ODNxUNHtSXERWC,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,23. Case Study - Aura Co-Living.mp4,68907149,video/mp4,2021-10-02T16:21:26.000Z,08845f406231993b9d72e27d63fa738e
1wI5mhMjcKYTozGxVWMlPZ0TFdR0Xp38Q,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,24. Tổng kết.mp4,20133183,video/mp4,2021-10-02T16:21:46.000Z,27de713c913b28e71d63a33f5058c6cd
12slRZUAqDHzDqaRDnxXkAc-FrW-Ydn0L,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,3. Tại sao cần quản lý vận hành.mp4,46115196,video/mp4,2021-10-02T16:21:54.000Z,55d18bde86b2e19366fe7de36dde0a6d
1aTsj8NPEhp5GOCkRNRg6hygBlOhVbyft,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,4. Sai lầm khi quản lý vận hành Bất Động Sản.mp4,10728486,video/mp4,2021-10-02T16:21:52.000Z,80e4c5bba3c37197a649dbdd8f826dbd
17GtAR0eqSLkCdnf0fnIMakQUWzEFJa8B,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,5. Sai lầm khi quản lý vận hành Bất Động Sản - Không lọc khách.mp4,43679793,video/mp4,2021-10-02T16:22:00.000Z,3e0019120112a01cb44465c2c4866091
1I8uqviDJ0XS4SVCn1CAuKe1xH6D4Tqw2,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,6. Sai lầm khi quản lý vận hành Bất Động Sản - Lỗi lưu trú thông tin khách thuê.mp4,22716289,video/mp4,2021-10-02T16:22:02.000Z,b7be796f2b50a322e8172a3a3d1991be
1mJguqawBEl2qe5dgIDASsXPR5BcDQa_t,O. Đầu Tư␉/51. Bất Động Sản Dòng Tiền FULL 2021 (65.650.000 Đ)/51.8 - Khóa học Master Asset Operation - Tự do tài chính với thu nhập thụ động từ Vận Hành Bất Động Sản - 876.000 Đ//PHẦN 12_VIII. QUẢN LÝ VẬN HÀNH,7 Sai lầm khi quản lý vận hành Bất Động Sản - Không có quy hoạch hệ thốn.mp4.mp4,57033470,video/mp4,2021-10-02T16:22:14.000Z,b787e24cef4b517cd717cd396b6ab44c
